       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 90.0000        0.0028030976        0.0009452113        0.0008972050        0.0008790138        0.1785137590        0.0240795587        0.0357310208        0.0492079773        0.7069431566        1.0000000000
 90.5000        0.0030585515        0.0009970258        0.0009491743        0.0009301151        0.1818524377        0.0244570260        0.0366079108        0.0508920510        0.7002557078        1.0000000000
 91.0000        0.0033314309        0.0010495459        0.0010030535        0.0009838208        0.1849237683        0.0248409107        0.0374928768        0.0526001028        0.6937744904        1.0000000000
 91.5000        0.0036222217        0.0011025584        0.0010587647        0.0010401589        0.1877198698        0.0252316497        0.0383861055        0.0543311163        0.6875075549        1.0000000000
 92.0000        0.0039313412        0.0011558452        0.0011162223        0.0010991539        0.1902346584        0.0256296310        0.0392877706        0.0560840601        0.6814613172        1.0000000000
 92.5000        0.0042591245        0.0012091858        0.0011753330        0.0011608263        0.1924638046        0.0260351948        0.0401980275        0.0578578899        0.6756406136        1.0000000000
 93.0000        0.0046058087        0.0012623600        0.0012359967        0.0012251928        0.1944046774        0.0264486337        0.0411170097        0.0596515492        0.6700487719        1.0000000000
 93.5000        0.0049715173        0.0013151510        0.0012981070        0.0012922659        0.1960562771        0.0268701944        0.0420448241        0.0614639704        0.6646876928        1.0000000000
 94.0000        0.0053562440        0.0013673481        0.0013615520        0.0013620542        0.1974191608        0.0273000788        0.0429815479        0.0632940744        0.6595579399        1.0000000000
 94.5000        0.0057598355        0.0014187494        0.0014262150        0.0014345621        0.1984953624        0.0277384446        0.0439272249        0.0651407701        0.6546588360        1.0000000000
 95.0000        0.0061819757        0.0014691646        0.0014919755        0.0015097896        0.1992883093        0.0281854074        0.0448818630        0.0670029536        0.6499885611        1.0000000000
 95.5000        0.0066221697        0.0015184180        0.0015587103        0.0015877325        0.1998027376        0.0286410411        0.0458454306        0.0688795068        0.6455442533        1.0000000000
 96.0000        0.0070797292        0.0015663500        0.0016262943        0.0016683821        0.2000446066        0.0291053794        0.0468178554        0.0707692956        0.6413221074        1.0000000000
 96.5000        0.0075537596        0.0016128198        0.0016946016        0.0017517252        0.2000210143        0.0295784170        0.0477990217        0.0726711683        0.6373174725        1.0000000000
 97.0000        0.0080431500        0.0016577067        0.0017635069        0.0018377445        0.1997401134        0.0300601106        0.0487887686        0.0745839534        0.6335249459        1.0000000000
 97.5000        0.0085465651        0.0017009114        0.0018328866        0.0019264179        0.1992110286        0.0305503796        0.0497868894        0.0765064581        0.6299384633        1.0000000000
 98.0000        0.0090624419        0.0017423571        0.0019026197        0.0020177193        0.1984437744        0.0310491078        0.0507931298        0.0784374656        0.6265513845        1.0000000000
 98.5000        0.0095889904        0.0017819894        0.0019725896        0.0021116182        0.1974491739        0.0315561436        0.0518071872        0.0803757340        0.6233565737        1.0000000000
 99.0000        0.0101241986        0.0018197768        0.0020426847        0.0022080802        0.1962387778        0.0320713013        0.0528287108        0.0823199942        0.6203464755        1.0000000000
 99.5000        0.0106658436        0.0018557100        0.0021128000        0.0023070671        0.1948247823        0.0325943620        0.0538573007        0.0842689489        0.6175131855        1.0000000000
100.0000        0.0112115083        0.0018898012        0.0021828378        0.0024085370        0.1932199466        0.0331250740        0.0548925085        0.0862212712        0.6148485154        1.0000000000
100.5000        0.0117586040        0.0019220831        0.0022527092        0.0025124451        0.1914375087        0.0336631545        0.0559338371        0.0881756041        0.6123440542        1.0000000000
101.0000        0.0123043992        0.0019526072        0.0023223346        0.0026187437        0.1894910992        0.0342082895        0.0569807421        0.0901305604        0.6099912241        1.0000000000
101.5000        0.0128460541        0.0019814425        0.0023916449        0.0027273829        0.1873946533        0.0347601355        0.0580326319        0.0920847225        0.6077813323        1.0000000000
102.0000        0.0133806607        0.0020086736        0.0024605821        0.0028383109        0.1851623207        0.0353183198        0.0590888695        0.0940366435        0.6057056192        1.0000000000
102.5000        0.0139052877        0.0020343989        0.0025290996        0.0029514751        0.1828083736        0.0358824418        0.0601487736        0.0959848478        0.6037553020        1.0000000000
103.0000        0.0144170291        0.0020587287        0.0025971633        0.0030668220        0.1803471135        0.0364520740        0.0612116202        0.0979278334        0.6019216159        1.0000000000
103.5000        0.0149130554        0.0020817834        0.0026647513        0.0031842988        0.1777927782        0.0370267627        0.0622766449        0.0998640736        0.6001958518        1.0000000000
104.0000        0.0153906667        0.0021036912        0.0027318545        0.0033038532        0.1751594487        0.0376060296        0.0633430449        0.1017920201        0.5985693911        1.0000000000
104.5000        0.0158473449        0.0021245870        0.0027984766        0.0034254349        0.1724609578        0.0381893729        0.0644099814        0.1037101061        0.5970337384        1.0000000000
105.0000        0.0162808048        0.0021446104        0.0028646338        0.0035489961        0.1697108032        0.0387762682        0.0654765824        0.1056167498        0.5955805513        1.0000000000
105.5000        0.0166890411        0.0021639040        0.0029303548        0.0036744925        0.1669220632        0.0393661704        0.0665419459        0.1075103591        0.5942016689        1.0000000000
106.0000        0.0170703712        0.0021826126        0.0029956805        0.0038018837        0.1641073204        0.0399585149        0.0676051425        0.1093893362        0.5928891381        1.0000000000
106.5000        0.0174234714        0.0022008815        0.0030606632        0.0039311343        0.1612785908        0.0405527192        0.0686652193        0.1112520824        0.5916352379        1.0000000000
107.0000        0.0177474050        0.0022188557        0.0031253667        0.0040622146        0.1584472632        0.0411481848        0.0697212034        0.1130970041        0.5904325025        1.0000000000
107.5000        0.0180416426        0.0022366790        0.0031898652        0.0041951012        0.1556240460        0.0417442986        0.0707721057        0.1149225186        0.5892737430        1.0000000000
108.0000        0.0183060724        0.0022544933        0.0032542427        0.0043297779        0.1528189261        0.0423404351        0.0718169248        0.1167270605        0.5881520672        1.0000000000
108.5000        0.0185410013        0.0022724378        0.0033185925        0.0044662359        0.1500411367        0.0429359583        0.0728546514        0.1185090877        0.5870608984        1.0000000000
109.0000        0.0187471462        0.0022906488        0.0033830160        0.0046044744        0.1472991364        0.0435302237        0.0738842725        0.1202670891        0.5859939929        1.0000000000
109.5000        0.0189256154        0.0023092591        0.0034476223        0.0047445011        0.1446005991        0.0441225805        0.0749047759        0.1219995907        0.5849454558        1.0000000000
110.0000        0.0190778821        0.0023283980        0.0035125272        0.0048863326        0.1419524125        0.0447123741        0.0759151547        0.1237051632        0.5839097556        1.0000000000
110.5000        0.0192057487        0.0023481906        0.0035778521        0.0050299940        0.1393606877        0.0452989480        0.0769144122        0.1253824291        0.5828817376        1.0000000000
111.0000        0.0000041608        0.0024651862        0.0037617734        0.0053170523        0.1398188860        0.0467413652        0.0793707144        0.1294451281        0.5930757336        1.0000000000
111.5000        0.0000232297        0.0025562260        0.0038939051        0.0055223494        0.1376806780        0.0472728711        0.0802810459        0.1309886236        0.5917810713        1.0000000000
112.0000        0.0000554091        0.0026455446        0.0040239953        0.0057267964        0.1355458769        0.0477990911        0.0811794574        0.1325059120        0.5905179171        1.0000000000
112.5000        0.0000983143        0.0027331280        0.0041519734        0.0059301632        0.1334212396        0.0483198384        0.0820656573        0.1339966303        0.5892830555        1.0000000000
113.0000        0.0001498073        0.0028189899        0.0042778044        0.0061322572        0.1313130735        0.0488349249        0.0829393517        0.1354604232        0.5880733678        1.0000000000
113.5000        0.0002080168        0.0029031676        0.0044014855        0.0063329229        0.1292272191        0.0493441602        0.0838002452        0.1368969438        0.5868858388        1.0000000000
114.0000        0.0002713500        0.0029857176        0.0045230427        0.0065320403        0.1271690396        0.0498473522        0.0846480404        0.1383058544        0.5857175628        1.0000000000
114.5000        0.0003384972        0.0030667119        0.0046425271        0.0067295236        0.1251434170        0.0503443064        0.0854824390        0.1396868274        0.5845657504        1.0000000000
115.0000        0.0004084298        0.0031462341        0.0047600112        0.0069253195        0.1231547542        0.0508348261        0.0863031424        0.1410395467        0.5834277361        1.0000000000
115.5000        0.0004803912        0.0032243765        0.0048755858        0.0071194048        0.1212069826        0.0513187127        0.0871098520        0.1423637096        0.5823009849        1.0000000000
116.0000        0.0005538835        0.0033012369        0.0049893565        0.0073117844        0.1193035744        0.0517957654        0.0879022707        0.1436590285        0.5811830997        1.0000000000
116.5000        0.0006286488        0.0033769161        0.0051014406        0.0075024888        0.1174475578        0.0522657817        0.0886801040        0.1449252333        0.5800718288        1.0000000000
117.0000        0.0007046466        0.0034515155        0.0052119646        0.0076915715        0.1156415362        0.0527285580        0.0894430607        0.1461620738        0.5789650731        1.0000000000
117.5000        0.0007820283        0.0035251353        0.0053210606        0.0078791064        0.1138877094        0.0531838895        0.0901908552        0.1473693222        0.5778608929        1.0000000000
118.0000        0.0008611094        0.0035978728        0.0054288651        0.0080651856        0.1121878962        0.0536315712        0.0909232083        0.1485467759        0.5767575154        1.0000000000
118.5000        0.0009423393        0.0036698208        0.0055355158        0.0082499163        0.1105435590        0.0540713985        0.0916398493        0.1496942607        0.5756533403        1.0000000000
119.0000        0.0010262714        0.0037410667        0.0056411501        0.0084334186        0.1089558280        0.0545031677        0.0923405175        0.1508116336        0.5745469466        1.0000000000
119.5000        0.0011135310        0.0038116915        0.0057459034        0.0086158229        0.1074255266        0.0549266768        0.0930249645        0.1518987856        0.5734370977        1.0000000000
120.0000        0.0012047851        0.0038817693        0.0058499075        0.0087972679        0.1059531959        0.0553417269        0.0936929559        0.1529556453        0.5723227462        1.0000000000
120.5000        0.0013007115        0.0039513665        0.0059532895        0.0089778980        0.1045391188        0.0557481227        0.0943442733        0.1539821817        0.5712030380        1.0000000000
121.0000        0.0014019698        0.0040205417        0.0060561706        0.0091578617        0.1031833441        0.0561456735        0.0949787165        0.1549784071        0.5700773149        1.0000000000
121.5000        0.0015091736        0.0040893458        0.0061586652        0.0093373091        0.1018857083        0.0565341951        0.0955961057        0.1559443800        0.5689451171        1.0000000000
122.0000        0.0016228648        0.0041578214        0.0062608806        0.0095163907        0.1006458577        0.0569135100        0.0961962835        0.1568802076        0.5678061837        1.0000000000
122.5000        0.0017434897        0.0042260036        0.0063629160        0.0096952552        0.0994632683        0.0572834492        0.0967791170        0.1577860487        0.5666604524        1.0000000000
123.0000        0.0018713783        0.0042939195        0.0064648624        0.0098740488        0.0983372646        0.0576438536        0.0973444998        0.1586621152        0.5655080578        1.0000000000
123.5000        0.0020067261        0.0043615891        0.0065668026        0.0100529129        0.0972670375        0.0579945750        0.0978923542        0.1595086745        0.5643493280        1.0000000000
124.0000        0.0000000000        0.0044385667        0.0066831763        0.0102540258        0.0964590062        0.0584611445        0.0986346558        0.1606714268        0.5643979979        1.0000000000
124.5000        0.0000025788        0.0045211235        0.0068031100        0.0104521479        0.0955659393        0.0587818988        0.0991400622        0.1614621769        0.5632709625        1.0000000000
125.0000        0.0000105253        0.0046032995        0.0069227845        0.0106499047        0.0947154220        0.0590937765        0.0996300183        0.1622276032        0.5621466660        1.0000000000
125.5000        0.0000241282        0.0046850480        0.0070421920        0.0108473338        0.0939066612        0.0593967620        0.1001045933        0.1629680677        0.5610252139        1.0000000000
126.0000        0.0000436305        0.0047663172        0.0071613177        0.0110444680        0.0931387959        0.0596908431        0.1005638679        0.1636839549        0.5599068049        1.0000000000
126.5000        0.0000007536        0.0048484395        0.0072818558        0.0112433325        0.0924205946        0.0599787282        0.1010133200        0.1643854746        0.5588275012        1.0000000000
127.0000        0.0000068770        0.0049308053        0.0074029222        0.0114426038        0.0917396767        0.0602539117        0.1014420922        0.1650551214        0.5577259897        1.0000000000
127.5000        0.0000193335        0.0050124875        0.0075235462        0.0116414937        0.0910953498        0.0605203999        0.1018562190        0.1657018866        0.5566292839        1.0000000000
128.0000        0.0000382765        0.0050934136        0.0076436800        0.0118399988        0.0904866189        0.0607782066        0.1022558256        0.1663262120        0.5555377681        1.0000000000
128.5000        0.0000637833        0.0051735092        0.0077632712        0.0120381100        0.0899124612        0.0610273501        0.1026410490        0.1669285601        0.5544519059        1.0000000000
129.0000        0.0000958478        0.0052526987        0.0078822631        0.0122358123        0.0893718324        0.0612678535        0.1030120387        0.1675094152        0.5533722383        1.0000000000
129.5000        0.0001343747        0.0053309056        0.0080005956        0.0124330853        0.0888636717        0.0614997452        0.1033689580        0.1680692836        0.5522993802        1.0000000000
130.0000        0.0001791760        0.0054080536        0.0081182055        0.0126299029        0.0883869065        0.0617230599        0.1037119844        0.1686086941        0.5512340171        1.0000000000
130.5000        0.0002299682        0.0054840667        0.0082350272        0.0128262338        0.0879404566        0.0619378391        0.1040413104        0.1691281980        0.5501768999        1.0000000000
131.0000        0.0002863727        0.0055588703        0.0083509932        0.0130220417        0.0875232379        0.0621441316        0.1043571446        0.1696283688        0.5491288392        1.0000000000
131.5000        0.0003479164        0.0056323912        0.0084660344        0.0132172855        0.0871341652        0.0623419947        0.1046597117        0.1701098018        0.5480906992        1.0000000000
132.0000        0.0004140356        0.0057045584        0.0085800811        0.0134119193        0.0867721553        0.0625314944        0.1049492532        0.1705731132        0.5470633895        1.0000000000
132.5000        0.0004840808        0.0057753036        0.0086930630        0.0136058931        0.0864361289        0.0627127062        0.1052260278        0.1710189392        0.5460478576        1.0000000000
133.0000        0.0005573236        0.0058445615        0.0088049099        0.0137991527        0.0861250127        0.0628857157        0.1054903111        0.1714479338        0.5450450790        1.0000000000
133.5000        0.0006329653        0.0059122702        0.0089155522        0.0139916401        0.0858377409        0.0630506193        0.1057423960        0.1718607680        0.5440560480        1.0000000000
134.0000        0.0007101471        0.0059783718        0.0090249210        0.0141832938        0.0855732565        0.0632075240        0.1059825920        0.1722581266        0.5430817671        1.0000000000
134.5000        0.0007879618        0.0060428126        0.0091329490        0.0143740487        0.0853305120        0.0633565487        0.1062112249        0.1726407063        0.5421232361        1.0000000000
135.0000        0.0008654666        0.0061055432        0.0092395702        0.0145638368        0.0851084705        0.0634978234        0.1064286360        0.1730092126        0.5411814406        1.0000000000
135.5000        0.0009416975        0.0061665191        0.0093447206        0.0147525871        0.0849061062        0.0636314903        0.1066351813        0.1733643566        0.5402573412        1.0000000000
136.0000        0.0010156843        0.0062257004        0.0094483384        0.0149402258        0.0847224048        0.0637577032        0.1068312300        0.1737068518        0.5393518613        1.0000000000
136.5000        0.0010864661        0.0062830528        0.0095503642        0.0151266764        0.0845563635        0.0638766274        0.1070171634        0.1740374102        0.5384658761        1.0000000000
137.0000        0.0011531075        0.0063385467        0.0096507411        0.0153118603        0.0844069918        0.0639884397        0.1071933729        0.1743567383        0.5376002018        1.0000000000
137.5000        0.0012147151        0.0063921580        0.0097494151        0.0154956964        0.0842733111        0.0640933278        0.1073602586        0.1746655334        0.5367555846        1.0000000000
138.0000        0.0012704530        0.0064438682        0.0098463350        0.0156781017        0.0841543551        0.0641914895        0.1075182267        0.1749644793        0.5359326916        1.0000000000
138.5000        0.0013195588        0.0064936638        0.0099414527        0.0158589912        0.0840491699        0.0642831322        0.1076676877        0.1752542424        0.5351321014        1.0000000000
139.0000        0.0013613581        0.0065415368        0.0100347231        0.0160382780        0.0839568142        0.0643684721        0.1078090535        0.1755354672        0.5343542970        1.0000000000
139.5000        0.0013952779        0.0065874844        0.0101261043        0.0162158739        0.0838763594        0.0644477328        0.1079427354        0.1758087728        0.5335996592        1.0000000000
140.0000        0.0014208588        0.0066315090        0.0102155575        0.0163916889        0.0838068899        0.0645211440        0.1080691413        0.1760747489        0.5328684617        1.0000000000
140.5000        0.0014377653        0.0066736183        0.0103030470        0.0165656320        0.0837475036        0.0645889408        0.1081886728        0.1763339524        0.5321608680        1.0000000000
141.0000        0.0014457938        0.0067138244        0.0103885404        0.0167376109        0.0836973122        0.0646513613        0.1083017228        0.1765869042        0.5314769299        1.0000000000
141.5000        0.0014448786        0.0067521446        0.0104720084        0.0169075327        0.0836554420        0.0647086461        0.1084086729        0.1768340867        0.5308165880        1.0000000000
142.0000        0.0014350956        0.0067886003        0.0105534246        0.0170753036        0.0836210346        0.0647610356        0.1085098907        0.1770759414        0.5301796737        1.0000000000
142.5000        0.0014166625        0.0068232173        0.0106327657        0.0172408294        0.0835932475        0.0648087690        0.1086057276        0.1773128674        0.5295659136        1.0000000000
143.0000        0.0013899374        0.0068560253        0.0107100115        0.0174040157        0.0835712556        0.0648520824        0.1086965165        0.1775452205        0.5289749352        1.0000000000
143.5000        0.0013554134        0.0068870580        0.0107851442        0.0175647685        0.0835542518        0.0648912070        0.1087825697        0.1777733124        0.5284062750        1.0000000000
144.0000        0.0013137112        0.0069163519        0.0108581493        0.0177229939        0.0835414488        0.0649263675        0.1088641779        0.1779974116        0.5278593878        1.0000000000
144.5000        0.0012655689        0.0069439472        0.0109290146        0.0178785989        0.0835320800        0.0649577805        0.1089416081        0.1782177439        0.5273336579        1.0000000000
145.0000        0.0012118286        0.0069698864        0.0109977305        0.0180314918        0.0835254013        0.0649856530        0.1090151032        0.1784344943        0.5268284109        1.0000000000
145.5000        0.0011534216        0.0069942146        0.0110642900        0.0181815821        0.0835206930        0.0650101809        0.1090848811        0.1786478098        0.5263429271        1.0000000000
146.0000        0.0010913501        0.0070169789        0.0111286884        0.0183287814        0.0835172606        0.0650315481        0.1091511349        0.1788578017        0.5258764558        1.0000000000
146.5000        0.0010266691        0.0070382283        0.0111909235        0.0184730037        0.0835144376        0.0650499252        0.1092140331        0.1790645499        0.5254282294        1.0000000000
147.0000        0.0009604650        0.0070580128        0.0112509950        0.0186141658        0.0835115868        0.0650654691        0.1092737204        0.1792681068        0.5249974782        1.0000000000
147.5000        0.0008938342        0.0070763840        0.0113089051        0.0187521878        0.0835081021        0.0650783221        0.1093303188        0.1794685017        0.5245834442        1.0000000000
148.0000        0.0008278616        0.0070933937        0.0113646579        0.0188869934        0.0835034105        0.0650886117        0.1093839294        0.1796657464        0.5241853953        1.0000000000
148.5000        0.0007635980        0.0071090947        0.0114182598        0.0190185110        0.0834969740        0.0650964511        0.1094346345        0.1798598396        0.5238026373        1.0000000000
149.0000        0.0007020393        0.0071235394        0.0114697191        0.0191466735        0.0834882913        0.0651019389        0.1094824998        0.1800507729        0.5234345257        1.0000000000
149.5000        0.0006441060        0.0071367805        0.0115190463        0.0192714192        0.0834768996        0.0651051600        0.1095275773        0.1802385357        0.5230804754        1.0000000000
150.0000        0.0005906245        0.0071488701        0.0115662539        0.0193926927        0.0834623760        0.0651061867        0.1095699081        0.1804231203        0.5227399679        1.0000000000
150.5000        0.0005423102        0.0071598598        0.0116113567        0.0195104445        0.0834443393        0.0651050792        0.1096095258        0.1806045272        0.5224125572        1.0000000000
151.0000        0.0004997542        0.0071698003        0.0116543717        0.0196246327        0.0834224513        0.0651018880        0.1096464597        0.1807827688        0.5220978734        1.0000000000
151.5000        0.0004634111        0.0071787415        0.0116953180        0.0197352224        0.0833964179        0.0650966545        0.1096807381        0.1809578739        0.5217956226        1.0000000000
152.0000        0.0004335917        0.0071867320        0.0117342175        0.0198421873        0.0833659899        0.0650894137        0.1097123914        0.1811298908        0.5215055857        1.0000000000
152.5000        0.0004104584        0.0071938192        0.0117710942        0.0199455095        0.0833309642        0.0650801956        0.1097414556        0.1812988893        0.5212276139        1.0000000000
153.0000        0.0003940242        0.0072000494        0.0118059751        0.0200451801        0.0832911841        0.0650690275        0.1097679750        0.1814649628        0.5209616218        1.0000000000
153.5000        0.0003841554        0.0072054672        0.0118388899        0.0201411999        0.0832465391        0.0650559360        0.1097920048        0.1816282289        0.5207075787        1.0000000000
154.0000        0.0003805787        0.0072101159        0.0118698713        0.0202335797        0.0831969656        0.0650409496        0.1098136135        0.1817888288        0.5204654968        1.0000000000
154.5000        0.0003828907        0.0072140374        0.0118989551        0.0203223406        0.0831424458        0.0650241002        0.1098328845        0.1819469263        0.5202354193        1.0000000000
155.0000        0.0003905719        0.0072172722        0.0119261805        0.0204075144        0.0830830072        0.0650054252        0.1098499172        0.1821027057        0.5200174055        1.0000000000
155.5000        0.0004030025        0.0072198593        0.0119515902        0.0204891438        0.0830187217        0.0649849698        0.1098648282        0.1822563684        0.5198115161        1.0000000000
156.0000        0.0000002361        0.0072233736        0.0119785072        0.0205746635        0.0829862695        0.0649884818        0.1099234883        0.1824860527        0.5198389273        1.0000000000
156.5000        0.0000013258        0.0072228072        0.0119983430        0.0206483740        0.0829177890        0.0649638731        0.1099364268        0.1826415106        0.5196695505        1.0000000000
157.0000        0.0000031692        0.0072217687        0.0120167677        0.0207192122        0.0828462546        0.0649381325        0.1099482323        0.1827956439        0.5195108189        1.0000000000
157.5000        0.0000056138        0.0072203130        0.0120338578        0.0207872649        0.0827717612        0.0649113483        0.1099590043        0.1829485028        0.5193623338        1.0000000000
158.0000        0.0000085040        0.0072184930        0.0120496902        0.0208526229        0.0826944213        0.0648836087        0.1099688405        0.1831001312        0.5192236882        1.0000000000
158.5000        0.0000116854        0.0072163590        0.0120643420        0.0209153812        0.0826143630        0.0648550015        0.1099778360        0.1832505664        0.5190944655        1.0000000000
159.0000        0.0000150093        0.0072139590        0.0120778898        0.0209756379        0.0825317292        0.0648256145        0.1099860836        0.1833998381        0.5189742385        1.0000000000
159.5000        0.0000183366        0.0072113382        0.0120904102        0.0210334945        0.0824466761        0.0647955349        0.1099936725        0.1835479678        0.5188625692        1.0000000000
160.0000        0.0000215415        0.0072085396        0.0121019788        0.0210890551        0.0823593714        0.0647648494        0.1100006881        0.1836949681        0.5187590081        1.0000000000
160.5000        0.0000245146        0.0072056033        0.0121126705        0.0211424259        0.0822699928        0.0647336438        0.1100072116        0.1838408419        0.5186630956        1.0000000000
161.0000        0.0000271653        0.0072025667        0.0121225593        0.0211937151        0.0821787269        0.0647020029        0.1100133187        0.1839855823        0.5185743628        1.0000000000
161.5000        0.0000294239        0.0071994649        0.0121317176        0.0212430322        0.0820857668        0.0646700097        0.1100190795        0.1841291720        0.5184923333        1.0000000000
162.0000        0.0000312428        0.0071963297        0.0121402165        0.0212904877        0.0819913112        0.0646377455        0.1100245577        0.1842715834        0.5184165255        1.0000000000
162.5000        0.0000000093        0.0071934260        0.0121486458        0.0213371617        0.0818989914        0.0646075610        0.1100334700        0.1844185467        0.5183621882        1.0000000000
163.0000        0.0000001610        0.0071903554        0.0121564967        0.0213821721        0.0818046137        0.0645755818        0.1100388095        0.1845577492        0.5182940606        1.0000000000
163.5000        0.0000004605        0.0071873840        0.0121639375        0.0214256501        0.0817090686        0.0645434897        0.1100438385        0.1846954379        0.5182307331        1.0000000000
164.0000        0.0000008603        0.0071845308        0.0121710222        0.0214676888        0.0816125275        0.0645113372        0.1100485903        0.1848315848        0.5181718581        1.0000000000
164.5000        0.0000013154        0.0071818118        0.0121778016        0.0215083800        0.0815151654        0.0644791752        0.1100530958        0.1849661600        0.5181170948        1.0000000000
165.0000        0.0000017855        0.0071792396        0.0121843238        0.0215478140        0.0814171604        0.0644470527        0.1100573833        0.1850991316        0.5180661092        1.0000000000
165.5000        0.0000022359        0.0071768241        0.0121906334        0.0215860798        0.0813186921        0.0644150174        0.1100614783        0.1852304650        0.5180185739        1.0000000000
166.0000        0.0000026387        0.0071745724        0.0121967721        0.0216232644        0.0812199413        0.0643831149        0.1100654038        0.1853601234        0.5179741691        1.0000000000
166.5000        0.0000029731        0.0071724886        0.0122027786        0.0216594527        0.0811210886        0.0643513890        0.1100691793        0.1854880676        0.5179325825        1.0000000000
167.0000        0.0000032262        0.0071705745        0.0122086884        0.0216947276        0.0810223142        0.0643198816        0.1100728212        0.1856142558        0.5178935107        1.0000000000
167.5000        0.0000033927        0.0071688293        0.0122145339        0.0217291695        0.0809237962        0.0642886321        0.1100763425        0.1857386441        0.5178566597        1.0000000000
168.0000        0.0000034749        0.0071672503        0.0122203447        0.0217628563        0.0808257103        0.0642576781        0.1100797525        0.1858611863        0.5178217468        1.0000000000
168.5000        0.0000034817        0.0071658323        0.0122261473        0.0217958629        0.0807282287        0.0642270542        0.1100830569        0.1859818345        0.5177885016        1.0000000000
169.0000        0.0000034280        0.0071645685        0.0122319653        0.0218282616        0.0806315194        0.0641967925        0.1100862575        0.1861005398        0.5177566674        1.0000000000
169.5000        0.0000033333        0.0071634503        0.0122378196        0.0218601212        0.0805357451        0.0641669223        0.1100893526        0.1862172522        0.5177260033        1.0000000000
170.0000        0.0000032203        0.0071624677        0.0122437280        0.0218915077        0.0804410628        0.0641374700        0.1100923367        0.1863319216        0.5176962852        1.0000000000
170.5000        0.0000031135        0.0071616092        0.0122497060        0.0219224832        0.0803476229        0.0641084585        0.1100952006        0.1864444987        0.5176673074        1.0000000000
171.0000        0.0000030373        0.0071608622        0.0122557662        0.0219531065        0.0802555684        0.0640799079        0.1100979322        0.1865549353        0.5176388840        1.0000000000
171.5000        0.0000030150        0.0071602130        0.0122619187        0.0219834327        0.0801650347        0.0640518347        0.1101005162        0.1866631853        0.5176108496        1.0000000000
172.0000        0.0000030665        0.0071596474        0.0122681711        0.0220135130        0.0800761485        0.0640242525        0.1101029348        0.1867692056        0.5175830606        1.0000000000
172.5000        0.0000032076        0.0071591502        0.0122745288        0.0220433946        0.0799890279        0.0639971713        0.1101051681        0.1868729566        0.5175553948        1.0000000000
173.0000        0.0000034485        0.0071587059        0.0122809946        0.0220731209        0.0799037818        0.0639705982        0.1101071943        0.1869744033        0.5175277524        1.0000000000
173.5000        0.0000037932        0.0071582986        0.0122875693        0.0221027310        0.0798205094        0.0639445374        0.1101089909        0.1870735156        0.5175000547        1.0000000000
174.0000        0.0000042390        0.0071579122        0.0122942513        0.0221322598        0.0797393004        0.0639189900        0.1101105346        0.1871702690        0.5174722437        1.0000000000
174.5000        0.0000047760        0.0071575306        0.0123010371        0.0221617382        0.0796602347        0.0638939550        0.1101118020        0.1872646451        0.5174442812        1.0000000000
175.0000        0.0000053880        0.0071571375        0.0123079214        0.0221911927        0.0795833823        0.0638694289        0.1101127705        0.1873566319        0.5174161467        1.0000000000
175.5000        0.0000060527        0.0071567170        0.0123148965        0.0222206457        0.0795088035        0.0638454064        0.1101134187        0.1874462237        0.5173878358        1.0000000000
176.0000        0.0000067428        0.0071562533        0.0123219533        0.0222501154        0.0794365491        0.0638218807        0.1101137263        0.1875334212        0.5173593577        1.0000000000
176.5000        0.0000074273        0.0071557312        0.0123290810        0.0222796159        0.0793666604        0.0637988436        0.1101136756        0.1876182316        0.5173307334        1.0000000000
177.0000        0.0000080731        0.0071551355        0.0123362669        0.0223091572        0.0792991699        0.0637762865        0.1101132506        0.1877006678        0.5173019925        1.0000000000
177.5000        0.0000086468        0.0071544519        0.0123434969        0.0223387455        0.0792341014        0.0637541999        0.1101124384        0.1877807480        0.5172731711        1.0000000000
178.0000        0.0000091165        0.0071536664        0.0123507557        0.0223683832        0.0791714704        0.0637325744        0.1101112285        0.1878584955        0.5172443094        1.0000000000
178.5000        0.0000000039        0.0071528734        0.0123581551        0.0223982187        0.0791117337        0.0637119669        0.1101107066        0.1879358602        0.5172204817        1.0000000000
179.0000        0.0000000757        0.0071519710        0.0123654395        0.0224277214        0.0790530268        0.0636911665        0.1101089265        0.1880095568        0.5171921160        1.0000000000
179.5000        0.0000002420        0.0071509127        0.0123726636        0.0224572244        0.0789967916        0.0636708535        0.1101067840        0.1880809739        0.5171635544        1.0000000000
180.0000        0.0000005047        0.0071496850        0.0123798084        0.0224867244        0.0789430414        0.0636510206        0.1101042643        0.1881501230        0.5171348282        1.0000000000
180.5000        0.0000008604        0.0071482756        0.0123868553        0.0225162163        0.0788917825        0.0636316587        0.1101013528        0.1882170195        0.5171059790        1.0000000000
181.0000        0.0000013006        0.0071466734        0.0123937857        0.0225456931        0.0788430143        0.0636127576        0.1100980354        0.1882816825        0.5170770574        1.0000000000
181.5000        0.0000018121        0.0071448686        0.0124005814        0.0225751460        0.0787967289        0.0635943061        0.1100942992        0.1883441355        0.5170481223        1.0000000000
182.0000        0.0000023771        0.0071428528        0.0124072247        0.0226045644        0.0787529116        0.0635762916        0.1100901321        0.1884044061        0.5170192396        1.0000000000
