       t                  x1                  x2                  v1                  v2
143.5000        0.0224346414        0.0029437054
144.0000        0.0224521718        0.0029491027
144.5000        0.0224698641        0.0029537627
145.0000        0.0224877297        0.0029576447
145.5000        0.0225057772        0.0029607187
146.0000        0.0225240123        0.0029629659
146.5000        0.0225424373        0.0029643802
147.0000        0.0225610515        0.0029649684
147.5000        0.0225798508        0.0029647513
148.0000        0.0225988273        0.0029637637
148.5000        0.0226179700        0.0029620545
149.0000        0.0226372644        0.0029596869
149.5000        0.0226566931        0.0029567374
150.0000        0.0226762354        0.0029532953
150.5000        0.0226958682        0.0029494615
151.0000        0.0227155660        0.0029453472
151.5000        0.0227353017        0.0029410718
152.0000        0.0227550467        0.0029367610
152.5000        0.0227747720        0.0029325445
153.0000        0.0227944484        0.0029285530
153.5000        0.0228140472        0.0029249156
154.0000        0.0228335412        0.0029217567
154.5000        0.0228529054        0.0029191927
155.0000        0.0228721172        0.0029173291
155.5000        0.0228911578        0.0029162569
156.0000        0.0269871332        0.0034349974
156.5000        0.0270544159        0.0034379360
157.0000        0.0271216985        0.0034408744
157.5000        0.0271890130        0.0034437695
158.0000        0.0272563179        0.0034466432
158.5000        0.0273236230        0.0034495164
159.0000        0.0273909285        0.0034523882
159.5000        0.0274582348        0.0034552574
160.0000        0.0275255423        0.0034581225
160.5000        0.0275928516        0.0034609816
161.0000        0.0276601634        0.0034638324
161.5000        0.0277274782        0.0034666723
162.0000        0.0277947971        0.0034694985
162.5000        0.0278621208        0.0034723079
163.0000        0.0279297368        0.0034750446
163.5000        0.0279971244        0.0034776587
164.0000        0.0280645121        0.0034802724
164.5000        0.0281319002        0.0034828848
165.0000        0.0281992889        0.0034854949
165.5000        0.0282666786        0.0034881011
166.0000        0.0283340699        0.0034907015
166.5000        0.0284014633        0.0034932941
167.0000        0.0284688594        0.0034958763
167.5000        0.0285362590        0.0034984455
168.0000        0.0286036627        0.0035009990
168.5000        0.0286710714        0.0035035338
169.0000        0.0287384856        0.0035060472
169.5000        0.0288059061        0.0035085363
170.0000        0.0288733336        0.0035109987
170.5000        0.0289407687        0.0035134322
171.0000        0.0290082117        0.0035158347
171.5000        0.0290756631        0.0035182048
172.0000        0.0291431232        0.0035205417
172.5000        0.0292105919        0.0035228449
173.0000        0.0292780693        0.0035251147
173.5000        0.0293455552        0.0035273518
174.0000        0.0294130492        0.0035295577
174.5000        0.0294805507        0.0035317346
175.0000        0.0295480593        0.0035338848
175.5000        0.0296155740        0.0035360115
176.0000        0.0296830941        0.0035381181
176.5000        0.0297507887        0.0035403345
177.0000        0.0298182833        0.0035425517
177.5000        0.0298857782        0.0035447683
178.0000        0.0299532734        0.0035469832
178.5000        0.0300207693        0.0035491951
179.0000        0.0300882662        0.0035514023
179.5000        0.0301557647        0.0035536030
180.0000        0.0302232651        0.0035557949
180.5000        0.0302907680        0.0035579759
181.0000        0.0303582739        0.0035601437
181.5000        0.0304257831        0.0035622963
182.0000        0.0304932963        0.0035644317
182.5000        0.0305608136        0.0035665486
183.0000        0.0306283353        0.0035686456
183.5000        0.0306958617        0.0035707224
184.0000        0.0307633926        0.0035727786
184.5000        0.0308309279        0.0035748150
185.0000        0.0308984676        0.0035768325
185.5000        0.0309660111        0.0035788327
186.0000        0.0310335582        0.0035808176
186.5000        0.0311011082        0.0035827897
187.0000        0.0311686605        0.0035847516
187.5000        0.0312362146        0.0035867060
188.0000        0.0313037699        0.0035886556
188.5000        0.0313713452        0.0035906285
189.0000        0.0314388910        0.0035926208
189.5000        0.0315064369        0.0035946126
190.0000        0.0315739831        0.0035966029
190.5000        0.0316415299        0.0035985904
191.0000        0.0317090776        0.0036005736
191.5000        0.0317766265        0.0036025507
192.0000        0.0318441771        0.0036045196
192.5000        0.0319117297        0.0036064785
193.0000        0.0319792846        0.0036084258
193.5000        0.0320468422        0.0036103601
194.0000        0.0321144027        0.0036122803
194.5000        0.0321819660        0.0036141862
195.0000        0.0322495323        0.0036160777
195.5000        0.0323171014        0.0036179556
196.0000        0.0323846729        0.0036198211
196.5000        0.0324522467        0.0036216759
197.0000        0.0325198223        0.0036235219
197.5000        0.0325873993        0.0036253615
198.0000        0.0326549771        0.0036271968
198.5000        0.0327225555        0.0036290299
199.0000        0.0327901340        0.0036308624
199.5000        0.0328577123        0.0036326958
200.0000        0.0329252903        0.0036345308
200.5000        0.0329928680        0.0036363674
201.0000        0.0330604453        0.0036382053
201.5000        0.0331280226        0.0036400433
202.0000        0.0331956000        0.0036418799
202.5000        0.0332631778        0.0036437135
203.0000        0.0333307566        0.0036455419
203.5000        0.0333983366        0.0036473632
204.0000        0.0334659182        0.0036491758
204.5000        0.0335335017        0.0036509783
205.0000        0.0336010872        0.0036527697
205.5000        0.0336686750        0.0036545499
206.0000        0.0337362649        0.0036563190
206.5000        0.0338038568        0.0036580777
207.0000        0.0338714505        0.0036598274
207.5000        0.0339390457        0.0036615694
208.0000        0.0340066422        0.0036633055
208.5000        0.0340742395        0.0036650375
209.0000        0.0341418374        0.0036667667
209.5000        0.0342094355        0.0036684946
210.0000        0.0342770336        0.0036702221
210.5000        0.0343446317        0.0036719496
211.0000        0.0344122296        0.0036736772
211.5000        0.0344798274        0.0036754047
212.0000        0.0345474252        0.0036771314
212.5000        0.0346150232        0.0036788562
213.0000        0.0346826217        0.0036805781
213.5000        0.0347502208        0.0036822958
214.0000        0.0348178209        0.0036840082
214.5000        0.0348854223        0.0036857140
215.0000        0.0349530250        0.0036874124
215.5000        0.0350206293        0.0036891026
216.0000        0.0350882352        0.0036907843
216.5000        0.0351558427        0.0036924575
217.0000        0.0352234518        0.0036941225
217.5000        0.0352910622        0.0036957803
218.0000        0.0353586736        0.0036974319
218.5000        0.0354262859        0.0036990789
